,GEOID,Complaint Count,BldgAge,NumFloors,AssessTot,BldgArea,BldgDepth,BldgFront,ComArea,FactryArea,GarageArea,NumBldgs,OfficeArea,OtherArea,StrgeArea,StrgeArea,Population
1176,36061008000,129.0,97.68359375,7.548828125,5484217.78516,47588.5546875,70.2425,37.54359375,28419.9570312,0.0,369.13671875,1.0625,22718.6640625,3735.0078125,47.93359375,47.93359375,5045.0
1177,36061008100,118.0,98.2613636364,5.59848484848,2405124.75,25314.6931818,74.785,38.0431060606,7192.70833333,14.1136363636,275.375,1.17045454545,3263.20833333,1451.65151515,75.5189393939,75.5189393939,8957.0
1178,36061008200,112.0,85.5182481752,13.200729927,14640611.8248,107080.948905,106.804160584,56.2033576642,90144.5839416,0.0,949.576642336,1.03649635036,79640.3357664,2837.83941606,313.620437956,313.620437956,3060.0
1179,36061008300,119.0,96.6451612903,5.09879032258,7482988.62903,53508.0322581,91.8745967742,48.5067741935,38423.7580645,0.0,1830.91935484,1.10483870968,25320.9758065,6145.05645161,1175.80645161,1175.80645161,3929.0
1180,36061008400,87.0,87.8271604938,10.3549382716,9248094.75309,57096.7654321,98.1404320988,53.9318518519,49953.2283951,2565.09876543,819.87037037,1.14197530864,33166.7160494,2403.19135802,2379.63580247,2379.63580247,2054.0
1181,36061008601,30.0,54.6363636364,13.0909090909,20458849.2727,187998.545455,95.7727272727,85.85,42205.4545455,0.0,10767.6363636,1.09090909091,19045.9090909,11270.1818182,0.0,0.0,2807.0
1182,36061008602,6.0,65.0,39.0,313989300.0,2400000.0,287.0,73.0,2400000.0,0.0,0.0,8.0,2400000.0,0.0,0.0,0.0,0.0
1183,36061008603,50.0,90.743902439,8.80487804878,10452138.7805,121750.707317,71.7987804878,53.5047560976,22881.5,0.0,7467.96341463,1.5243902439,4950.90243902,2325.12195122,415.756097561,415.756097561,4272.0
1184,36061008700,184.0,97.8470588235,5.63529411765,2479557.46667,24703.8823529,70.3218431373,40.791372549,9755.09019608,72.7058823529,494.435294118,1.13725490196,4003.91372549,1618.8,1482.01960784,1482.01960784,7159.0
1185,36061008800,131.0,78.7125,14.1875,19470071.725,159859.05,103.401125,81.423125,105296.175,0.0,5051.1,1.075,92669.8125,1597.0375,1907.0,1907.0,6781.0
1186,36061008900,143.0,106.110410095,4.18192429022,1095351.26814,11904.1861199,58.5396529968,28.7777287066,3143.47003155,0.0,38.5047318612,1.10410094637,1376.55520505,1233.05047319,31.2523659306,31.2523659306,5531.0
1187,36061009000,156.0,80.5808383234,11.4431137725,9856535.46707,80321.6766467,76.4041916168,51.7774850299,44452.8323353,0.0,2086.34730539,1.07185628743,38255.5449102,1301.66467066,336.335329341,336.335329341,7306.0
1188,36061009100,216.0,94.7162790698,6.84651162791,4223701.8093,40599.1767442,79.4501395349,46.7520930233,21486.8139535,25.6,852.618604651,1.0976744186,9519.61860465,2715.25581395,3691.75813953,3691.75813953,6665.0
1189,36061009200,72.0,79.3012048193,15.4939759036,41878507.1566,209988.26506,120.086385542,86.3838554217,195624.759036,0.0,2349.37349398,1.12048192771,183065.313253,1107.56626506,90.3614457831,90.3614457831,1717.0
1190,36061009300,102.0,103.943181818,5.40198863636,2949769.18182,31085.0227273,62.5160795455,33.3499431818,3201.01136364,0.0,200.0,1.16477272727,172.517045455,1481.09090909,23.4204545455,23.4204545455,10650.0
1191,36061009400,63.0,80.2736842105,15.3236842105,29193111.7789,162727.968421,117.512421053,66.8167368421,162019.947368,0.0,0.526315789474,1.01052631579,148237.147368,4045.10526316,212.831578947,212.831578947,15.0
1192,36061009500,109.0,93.0243902439,8.22195121951,4785629.70732,45954.7414634,88.2286829268,49.8402926829,37291.4341463,45.3853658537,1020.2097561,1.12195121951,18332.6390244,6884.2097561,7201.11707317,7201.11707317,3299.0
1193,36061009600,97.0,87.7516339869,11.6339869281,16885443.1634,103291.986928,107.774575163,51.0659477124,101513.797386,0.0,3905.03921569,1.09150326797,77944.7320261,1665.31372549,1313.88888889,1313.88888889,149.0
1194,36061009700,90.0,99.2333333333,5.81666666667,6406211.46667,90603.1,87.368,56.1596666667,47187.5166667,0.0,3130.2,1.18333333333,13212.1333333,29462.3666667,100.0,100.0,5163.0
1195,36061009800,130.0,96.6237942122,6.58520900322,3398691.5209,29672.4501608,67.4608360129,34.7081993569,11686.7684887,0.0,472.977491961,1.10610932476,9028.26366559,511.643086817,110.286173633,110.286173633,7654.0
1196,36061009900,208.0,76.5406504065,5.31971544715,8464309.12195,90771.9918699,123.83199187,80.3118292683,73139.6585366,5411.56097561,10709.898374,1.15447154472,22313.402439,12671.3861789,16712.1788618,16712.1788618,4938.0
1197,36061010000,76.0,74.4,14.66875,34807574.4875,171685.9375,104.4135,62.227125,157511.0625,0.0,2542.4375,1.0125,144439.15,2498.325,1382.35,1382.35,1683.0
1198,36061010100,55.0,83.4675324675,10.737012987,19283808.0649,133698.558442,110.888311688,71.2188311688,124230.220779,80.0779220779,5953.77922078,1.15584415584,90652.4805195,8616.24675325,3171.96103896,3171.96103896,1259.0
1199,36061010200,83.0,73.4895833333,16.421875,40070668.6146,172707.666667,118.109583333,74.8584375,167651.864583,0.0,1076.375,1.0625,145171.229167,4146.95833333,252.635416667,252.635416667,258.0
1200,36061010300,67.0,84.2407407407,7.89814814815,8168556.7037,78153.5740741,81.2666666667,67.8018518519,57931.7037037,0.0,2509.7037037,1.09259259259,43207.3888889,8334.35185185,637.222222222,637.222222222,1841.0
1201,36061010400,88.0,81.5102040816,11.8367346939,34321274.6939,190449.132653,104.372653061,51.0942857143,180151.959184,0.0,1520.86734694,1.14285714286,151910.816327,14406.5918367,44.0306122449,44.0306122449,982.0
1202,36061010601,52.0,89.3863636364,10.9886363636,7755970.13636,97666.25,79.4125,62.29625,4168.88636364,0.0,2151.70454545,1.11363636364,620.670454545,53.6363636364,0.0,0.0,7259.0
1203,36061010602,97.0,81.44,9.83,14489028.58,168644.82,74.521,61.645,48852.24,289.1,14067.5,1.74,7177.52,6696.36,3674.4,3674.4,4482.0
1204,36061010800,149.0,90.4739583333,8.36458333333,7116006.51562,61860.71875,81.6663020833,44.22921875,27328.9270833,0.0,2474.94791667,1.08854166667,14642.4114583,6542.44791667,421.515625,421.515625,9116.0
1205,36061010900,68.0,91.7054263566,11.9069767442,11278991.6899,132939.093023,110.130465116,66.5974418605,131621.24031,1163.89147287,635.728682171,1.03100775194,93770.1782946,842.162790698,10600.1860465,10600.1860465,186.0
1206,36061011000,156.0,97.3805668016,6.14372469636,2658572.27935,25940.388664,69.0827935223,34.9270040486,6574.28340081,0.0,423.412955466,1.04858299595,1136.98785425,2209.27935223,741.587044534,741.587044534,7456.0
1207,36061011100,100.0,88.9069767442,8.51162790698,5514587.74419,56387.3488372,87.8296124031,49.793875969,36924.7286822,764.759689922,2652.89922481,1.23255813953,18378.1550388,2820.6124031,8529.08527132,8529.08527132,4680.0
1208,36061011201,39.0,80.8979591837,13.7551020408,27354059.1224,125448.653061,99.6581632653,65.2242857143,95208.1020408,0.0,3471.14285714,1.10204081633,68997.3673469,10060.5510204,140.918367347,140.918367347,792.0
1209,36061011202,30.0,67.2162162162,18.8108108108,59392358.3784,208248.135135,119.392162162,75.8921621622,181412.918919,0.0,1118.81081081,1.10810810811,157790.027027,240.783783784,756.0,756.0,287.0
1210,36061011203,27.0,77.7666666667,12.5916666667,21109531.7167,100686.633333,86.7731666667,59.1571666667,73691.3333333,0.0,1185.45,1.06666666667,60387.05,1183.86666667,110.333333333,110.333333333,1166.0
1211,36061011300,80.0,83.5247524752,15.8415841584,28117857.8317,190989.356436,111.11960396,77.546039604,190300.148515,583.99009901,1034.65346535,1.05940594059,154823.247525,6905.02970297,14305.2673267,14305.2673267,126.0
1212,36061011401,90.0,93.7731958763,9.79381443299,13355924.1237,59832.7731959,91.7122680412,49.9734020619,34735.0927835,0.0,194.020618557,1.0618556701,22523.2268041,1965.79381443,39.5670103093,39.5670103093,1276.0
1213,36061011402,47.0,102.529411765,6.45588235294,3836536.78235,31867.7235294,71.2195294118,30.892,14858.7235294,2.67058823529,636.252941176,1.04705882353,6991.28235294,225.688235294,11.0882352941,11.0882352941,2345.0
1214,36061011500,113.0,79.2452830189,10.4575471698,8781511.34906,65544.4339623,90.2345283019,47.4169811321,46033.9056604,1062.18867925,16141.7358491,1.18867924528,12992.0283019,5602.95283019,7554.4245283,7554.4245283,3035.0
1215,36061011600,41.0,85.525,9.1,18794803.375,178258.925,100.94175,82.06275,140810.625,0.0,1562.725,2.1,55294.05,81629.6,76.85,76.85,3076.0
1216,36061011700,40.0,47.8148148148,8.25925925926,32585915.8889,300643.740741,147.975925926,185.145185185,193912.592593,2006.11111111,35240.5185185,1.22222222222,1634.0,79858.8148148,70660.962963,70660.962963,3870.0
1217,36061011800,88.0,96.8642857143,7.61785714286,6501007.42143,60413.5642857,78.3397142857,47.9711428571,13503.4,0.0,2452.12857143,1.23571428571,3456.32857143,5033.41428571,213.235714286,213.235714286,9296.0
1218,36061011900,95.0,82.0465116279,14.273255814,43024983.8256,173822.302326,109.512906977,82.5169767442,169229.302326,0.0,4238.81395349,1.11627906977,135812.651163,11291.6162791,663.965116279,663.965116279,1068.0
1219,36061012000,102.0,102.924050633,6.15400843882,3721234.4135,30026.3797468,70.1551898734,34.6715611814,9427.00843882,0.0,152.902953586,1.05063291139,4481.54852321,3719.70464135,0.0,0.0,3158.0
1220,36061012100,233.0,96.5265151515,5.17992424242,2296812.77652,27524.7878788,73.3806439394,36.9931818182,10878.0227273,0.0,1543.31439394,1.22727272727,3122.53409091,4093.32954545,567.242424242,567.242424242,8192.0
1221,36061012200,48.0,99.2255892256,6.48484848485,3977931.70034,26173.7272727,80.3418181818,36.0017845118,4790.35016835,0.0,156.228956229,1.04713804714,2130.8013468,1048.79461279,60.6127946128,60.6127946128,3126.0
1222,36061012400,128.0,89.6904761905,8.74206349206,8271778.65079,70538.531746,88.8499206349,62.5866666667,28475.2936508,19.0476190476,3458.23015873,1.07936507937,14344.3095238,9137.78571429,10.4841269841,10.4841269841,10402.0
1223,36061012500,128.0,78.2115384615,11.7644230769,30327960.5962,142776.653846,103.018173077,68.8421153846,125562.461538,0.0,4386.72115385,1.02884615385,95239.6634615,6019.73076923,1547.65384615,1547.65384615,2483.0
1224,36061012600,170.0,92.1531531532,7.61486486486,4027543.8964,40647.518018,73.2940540541,49.136036036,4678.73423423,0.0,659.824324324,1.08108108108,473.675675676,2139.71171171,0.0,0.0,12427.0
1225,36061012700,137.0,98.315625,4.971875,2143699.7125,19348.734375,74.8933125,30.8216875,9900.95,19.65625,539.65625,1.24375,7264.38125,811.965625,191.515625,191.515625,6974.0
1226,36061012800,95.0,93.9125475285,6.83460076046,3376826.8403,32742.3688213,70.9777186312,40.9214068441,6793.26235741,0.0,338.771863118,1.07984790875,1038.36501901,4059.46387833,42.6730038023,42.6730038023,6226.0
1227,36061012900,366.0,83.9105263158,5.91578947368,4903402.08421,51537.5842105,114.191578947,55.3890526316,25715.0473684,5170.02631579,1722.71052632,1.31052631579,7168.73157895,4772.93157895,4785.96842105,4785.96842105,5755.0
1228,36061013000,56.0,99.7165991903,7.32388663968,4634592.40081,33844.48583,80.0988259109,39.4907692308,5270.98380567,0.0,242.825910931,1.05668016194,2046.94736842,1502.37246964,11.8947368421,11.8947368421,3277.0
1229,36061013100,118.0,74.537037037,17.9953703704,56032326.7407,315838.962963,137.483333333,105.255740741,282301.685185,0.0,8720.83333333,1.25925925926,233702.814815,3757.83333333,2806.09259259,2806.09259259,2775.0
1230,36061013200,115.0,90.1927083333,6.36458333333,5166413.97396,57774.421875,76.7615104167,44.0234895833,10716.6510417,0.0,2813.78645833,1.265625,1182.44270833,2990.15625,70.015625,70.015625,10095.0
1231,36061013300,164.0,93.7715517241,5.11637931034,2272159.84483,25492.7974138,82.7481034483,39.0247413793,10368.25,152.043103448,650.818965517,1.2025862069,6717.23706897,1412.92672414,109.323275862,109.323275862,4858.0
1232,36061013400,219.0,96.8736462094,6.28519855596,2958455.21661,25476.3646209,72.146101083,37.4797111913,4125.51624549,0.0,670.176895307,1.09747292419,1284.50541516,515.815884477,23.440433213,23.440433213,11688.0
1233,36061013500,169.0,74.9489795918,6.29591836735,10371371.8469,107425.704082,160.303571429,84.9892857143,68622.8571429,1024.63265306,14553.2857143,1.42857142857,23568.1938776,19421.1530612,2211.71428571,2211.71428571,6384.0
1234,36061013600,147.0,93.1182795699,7.13440860215,2974000.44444,38133.1577061,75.9020430108,42.7090681004,3577.59856631,0.0,1178.17204301,1.08602150538,460.634408602,1280.94623656,0.0,0.0,15880.0
1235,36061013700,214.0,74.823943662,19.7816901408,22413041.9718,124135.028169,93.7566901408,67.1071126761,70467.6971831,0.0,2800.5,1.06338028169,57573.4295775,2530.24647887,848.154929577,848.154929577,6698.0
1236,36061013800,176.0,93.6037151703,5.64241486068,2162219.73684,23985.3498452,72.8227244582,35.1152631579,3139.21981424,7.06191950464,555.987616099,1.08049535604,742.458204334,791.046439628,126.328173375,126.328173375,13162.0
1237,36061013900,194.0,92.5875706215,6.93785310734,5753860.76836,50628.7231638,82.5918644068,49.1996045198,17206.3276836,69.9378531073,1152.6440678,1.23163841808,7594.72316384,4222.25988701,680.796610169,680.796610169,8252.0
1238,36061014000,138.0,98.9825783972,6.52613240418,2593432.77352,26746.2961672,104.178919861,62.4314982578,2269.26829268,0.0,380.118466899,1.07317073171,491.212543554,352.331010453,5.94773519164,5.94773519164,7671.0
1239,36061014200,88.0,98.4946236559,6.94982078853,3181168.681,27991.5555556,77.8082078853,45.1169175627,4797.07526882,0.0,183.261648746,1.02150537634,1385.94265233,2341.93189964,13.9964157706,13.9964157706,4467.0
1240,36061014401,39.0,97.7876106195,6.48672566372,2515860.56637,31060.1061947,68.6018584071,40.6863716814,2646.40707965,0.0,1017.94690265,1.0796460177,70.796460177,1165.33628319,0.0,0.0,5228.0
1241,36061014402,98.0,101.231527094,5.27093596059,2122852.93103,21961.1428571,64.5123152709,34.9171921182,1963.9408867,0.0,825.596059113,1.06896551724,82.881773399,687.674876847,18.5467980296,18.5467980296,7675.0
1242,36061014500,78.0,60.9032258065,21.3548387097,57580579.0323,336298.354839,125.419354839,83.7822580645,173168.032258,0.0,14511.9677419,1.09677419355,52389.7096774,76481.9677419,33.064516129,33.064516129,5195.0
1243,36061014601,126.0,90.8372093023,5.93023255814,2588747.46512,22301.3100775,76.2506976744,36.1575193798,4319.31007752,0.0,602.612403101,1.13178294574,1130.33333333,384.612403101,78.6666666667,78.6666666667,4463.0
1244,36061014602,136.0,89.2875816993,6.70261437908,3192493.05882,33767.372549,74.6086928105,39.9348366013,3474.35294118,0.0,981.267973856,1.12418300654,150.248366013,836.339869281,0.0,0.0,7748.0
1245,36061014700,26.0,42.0,15.5333333333,26755353.4667,216526.666667,156.766666667,109.166666667,114699.933333,0.0,12738.9333333,1.2,219.733333333,98506.0,150.2,150.2,3161.0
1246,36061014801,55.0,86.5660377358,8.33962264151,6443460.75472,55410.509434,82.8956603774,49.1066037736,11605.8679245,0.0,2528.09433962,1.05660377358,1558.47169811,2549.69811321,0.0,0.0,3081.0
1247,36061014802,229.0,93.3032258065,6.78709677419,3848120.27097,37728.2645161,81.9384516129,45.7477419355,6171.81935484,0.0,904.535483871,1.07096774194,981.838709677,2192.83870968,187.774193548,187.774193548,6751.0
1248,36061014900,75.0,79.3518518519,10.6666666667,22951959.7778,126016.259259,104.630925926,79.6251851852,54346.4814815,0.0,4053.68518519,1.11111111111,12746.5925926,32802.2777778,360.907407407,360.907407407,5934.0
1249,36061015001,24.0,84.9189189189,10.1621621622,7762557.81081,76398.5945946,99.8197297297,68.7883783784,9444.54054054,0.0,263.945945946,1.05405405405,2433.54054054,4771.64864865,22.972972973,22.972972973,1952.0
1250,36061015002,39.0,89.5263157895,9.52631578947,6998133.05263,74527.1263158,90.5354736842,62.7606315789,10196.8,0.0,1282.56842105,1.06315789474,2080.07368421,5654.23157895,0.0,0.0,5171.0
1251,36061015100,134.0,54.2857142857,15.3928571429,25663929.7143,299387.75,136.782142857,138.454285714,84753.1785714,0.0,18680.75,1.35714285714,15744.6071429,38642.1428571,4674.92857143,4674.92857143,7481.0
1252,36061015200,99.0,80.3692307692,8.29230769231,6821883.52308,66770.3538462,85.8629230769,85.5423076923,12960.6923077,1962.55384615,4571.03076923,1.18461538462,1771.67692308,3753.13846154,38.4615384615,38.4615384615,7574.0
1253,36061015300,139.0,98.0579710145,7.22101449275,5185348.02899,44479.4830918,77.4500966184,38.2193719807,11633.942029,0.0,707.164251208,1.09661835749,5570.89371981,2631.67149758,4.8309178744,4.8309178744,9358.0
1254,36061015400,196.0,89.4298642534,7.00226244344,3312780.57919,36611.3846154,78.8149321267,37.6677375566,4428.15837104,56.9547511312,1215.0,1.07239819005,702.773755656,792.868778281,279.375565611,279.375565611,14693.0
1255,36061015500,40.0,45.92,22.12,29049611.92,329035.16,60.56,60.5832,41316.64,0.0,21941.44,1.04,3850.68,8374.72,19.2,19.2,10151.0
1256,36061015601,88.0,86.0759493671,7.15189873418,3162706.01266,38092.5443038,82.7683544304,42.9137974684,9265.64556962,0.0,2316.25316456,1.12658227848,1438.87341772,2769.67088608,399.202531646,399.202531646,5408.0
1257,36061015602,33.0,78.1666666667,8.05555555556,11476169.5,122023.111111,110.888888889,66.6666666667,73225.1666667,0.0,2392.33333333,1.44444444444,3580.77777778,66500.0,231.111111111,231.111111111,2217.0
1258,36061015700,192.0,105.507788162,5.86604361371,2535815.33022,25484.0186916,75.9569158879,32.0448909657,2260.21183801,0.0,65.5451713396,1.09034267913,372.925233645,675.551401869,66.0872274143,66.0872274143,9521.0
1259,36061015801,82.0,103.809954751,4.88574660633,1646307.75566,20484.1402715,63.3899095023,31.565520362,2655.9321267,0.0,173.733031674,1.03167420814,64.814479638,1906.62443439,0.0,0.0,5799.0
1260,36061015802,33.0,89.1818181818,6.74545454545,3063566.94545,40068.8363636,84.1454545455,44.2530909091,9507.14545455,0.0,1058.85454545,0.981818181818,171.672727273,6938.47272727,0.0,0.0,4808.0
1261,36061015900,111.0,104.457943925,6.66822429907,3611103.41121,35811.7616822,76.1577102804,36.0487383178,3703.35046729,0.0,944.322429907,1.02336448598,964.369158879,550.546728972,60.2990654206,60.2990654206,9120.0
1262,36061016001,60.0,99.935483871,6.11021505376,2662208.36022,26693.2419355,72.7558602151,36.825,4784.94086022,0.0,160.161290323,1.06989247312,445.252688172,3694.75268817,0.0,0.0,3861.0
1263,36061016002,70.0,93.4130434783,7.84782608696,3225145.45652,41295.826087,90.3043478261,67.5217391304,4327.69565217,0.0,0.0,1.02173913043,762.652173913,2648.32608696,0.0,0.0,3562.0
1264,36061016100,127.0,106.355828221,4.74233128834,1531971.1135,15197.6380368,75.6697546012,28.3113803681,1920.30368098,0.0,0.0,1.01840490798,123.374233129,1390.37423313,9.05214723926,9.05214723926,6189.0
1265,36061016200,106.0,63.1764705882,8.64705882353,14541644.1176,302353.705882,203.176470588,135.705882353,63972.2941176,2969.11764706,11476.7647059,2.29411764706,411.764705882,24519.2941176,21082.3529412,21082.3529412,9195.0
1266,36061016300,90.0,102.9,6.52023809524,3458157.88571,28434.1952381,76.2753809524,38.860952381,5046.66666667,0.0,997.480952381,1.01904761905,395.933333333,2273.61428571,6.15714285714,6.15714285714,7101.0
1267,36061016400,84.0,80.6909090909,5.10909090909,2850594.52727,63569.4545455,84.3454545455,67.0349090909,9503.23636364,348.363636364,1769.27272727,1.43636363636,573.854545455,3884.2,662.109090909,662.109090909,6901.0
1268,36061016500,83.0,109.397260274,5.59132420091,3498795.78539,27916.7534247,75.46456621,34.5221004566,6648.24200913,0.0,587.269406393,1.10502283105,219.369863014,5103.50228311,1.11415525114,1.11415525114,6760.0
1269,36061016600,234.0,99.735042735,4.47008547009,569769.833333,13487.8846154,75.6623931624,33.4658119658,3137.85897436,0.0,797.376068376,1.08547008547,181.935897436,1313.04273504,15.2735042735,15.2735042735,7313.0
1270,36061016700,192.0,105.122093023,6.23837209302,3492355.82558,32080.1976744,77.1627906977,39.6990697674,3737.85465116,0.0,571.569767442,1.06976744186,610.186046512,973.087209302,39.8023255814,39.8023255814,6468.0
1271,36061016800,122.0,75.6052631579,9.01315789474,17560714.8158,185935.157895,116.526315789,100.710526316,131097.368421,0.0,6829.52631579,1.57894736842,30069.9736842,82572.8684211,0.0,0.0,4693.0
1272,36061016900,137.0,110.841463415,5.20149390244,1440006.14024,18343.0731707,72.58875,32.7101219512,3063.66463415,0.0,246.18902439,1.07926829268,102.195121951,1807.66768293,283.695121951,283.695121951,7864.0
1273,36061017000,125.0,92.7333333333,4.74074074074,1124185.65926,27819.9851852,73.384962963,38.7456296296,5203.05185185,109.555555556,20.0,1.17777777778,546.059259259,2493.95555556,28.0,28.0,7824.0
1274,36061017100,124.0,103.641791045,6.41791044776,3270886.02985,33105.2039801,77.4151243781,41.4417412935,2824.87064677,0.0,152.940298507,1.05970149254,367.830845771,1321.33333333,11.1592039801,11.1592039801,9135.0
1275,36061017200,170.0,97.1012658228,4.21202531646,510096.105485,12461.5105485,69.7856540084,33.8832911392,4463.45147679,16.0337552743,157.632911392,1.13924050633,1318.92827004,1811.7721519,160.759493671,160.759493671,5655.0
1276,36061017300,138.0,106.891117479,4.89828080229,1400942.03152,18285.1948424,69.7259025788,29.5238108883,1663.59598854,0.0,206.426934097,1.03724928367,77.0028653295,1086.91117479,0.0,0.0,8486.0
1277,36061017401,97.0,78.5757575758,7.54545454545,4210205.09091,79011.0909091,115.606060606,75.9393939394,18939.1515152,0.0,1755.51515152,1.15151515152,324.727272727,15937.0909091,0.0,0.0,4127.0
1278,36061017402,112.0,57.5789473684,6.36842105263,3435655.36842,62300.7894737,82.1578947368,56.7105263158,7473.89473684,0.0,3162.68421053,1.05263157895,37.8947368421,2281.68421053,28.4210526316,28.4210526316,2309.0
1279,36061017500,133.0,105.151515152,6.7803030303,3653372.89899,39549.3838384,77.9478282828,41.563989899,4131.96464646,0.0,695.686868687,1.03535353535,45.4696969697,2140.31818182,3.38383838384,3.38383838384,10840.0
1280,36061017700,221.0,96.9708029197,6.45255474453,3312560.90511,50066.6788321,73.4270072993,50.7945255474,7200.57664234,0.0,1636.31386861,1.3503649635,208.700729927,4796.84671533,34.5255474453,34.5255474453,9522.0
1281,36061017800,167.0,106.245967742,3.94959677419,1079873.80645,14250.9314516,61.229516129,27.9586693548,8333.19758065,37.5403225806,2505.15725806,1.10080645161,78.7096774194,3230.69354839,29.3346774194,29.3346774194,3825.0
1282,36061017900,147.0,104.547619048,6.4730952381,3017570.70833,33334.7083333,79.1289880952,41.6333928571,2016.58928571,0.0,0.0,1.00595238095,144.994047619,727.553571429,5.07738095238,5.07738095238,9064.0
1283,36061018000,190.0,80.9742268041,4.19072164948,611598.592784,16586.9072165,67.4425773196,33.8380412371,3206.42783505,67.1340206186,119.603092784,1.12886597938,246.845360825,1979.69587629,146.257731959,146.257731959,8275.0
1284,36061018100,196.0,105.240223464,5.70391061453,1724754.15084,36121.1452514,68.4317877095,41.284972067,2958.59776536,0.0,751.413407821,1.03910614525,407.798882682,746.223463687,0.0,0.0,9008.0
1285,36061018200,298.0,94.9483870968,4.47096774194,932731.012903,21940.6516129,77.1349677419,41.7225806452,5170.92903226,0.0,15.9677419355,1.15483870968,767.903225806,2424.94193548,328.316129032,328.316129032,7206.0
1286,36061018300,295.0,94.8416666667,7.15833333333,4475708.15833,42548.175,89.0916666667,58.2563333333,7568.41666667,0.0,1005.00833333,1.26666666667,412.341666667,4030.5,70.875,70.875,8232.0
1287,36061018400,115.0,43.5066666667,4.52666666667,838005.8,22743.5533333,62.6153333333,41.1282,2629.73333333,0.0,0.0,1.10666666667,358.32,1180.66666667,47.1333333333,47.1333333333,7796.0
1288,36061018500,51.0,46.3125,14.5625,16268505.0,272792.75,127.770625,214.801875,89505.875,0.0,1114.75,1.125,686.0,66661.0625,811.125,811.125,5174.0
1289,36061018600,116.0,92.5833333333,5.54166666667,2713831.58333,67783.75,93.875,100.666666667,15292.75,0.0,485.75,1.5,6009.375,7901.70833333,0.0,0.0,7310.0
1290,36061018700,158.0,97.7333333333,6.92424242424,2001592.37576,34482.8727273,83.1348484848,46.444969697,2254.78181818,0.0,652.575757576,1.04242424242,83.9818181818,650.254545455,0.0,0.0,8310.0
1291,36061018800,203.0,100.27,4.15166666667,318153.446667,9835.18666667,66.584,27.7992,2373.73333333,86.9433333333,49.78,1.09,217.56,970.246666667,144.073333333,144.073333333,5452.0
1292,36061018900,242.0,97.8901098901,5.1978021978,1402432.94505,27362.7142857,76.6608241758,41.7874175824,3648.34065934,0.0,175.076923077,1.26373626374,136.065934066,2909.17582418,0.0,0.0,12825.0
1293,36061019000,104.0,84.038961039,4.47402597403,1239898.68831,30967.4025974,82.9763636364,41.7980519481,7236.45454545,0.0,1297.97402597,1.03896103896,206.233766234,3581.11688312,61.6883116883,61.6883116883,3194.0
1294,36061019100,131.0,96.8423913043,6.30434782609,1784978.56522,30431.048913,82.5176630435,43.0403804348,2487.5326087,0.0,0.0,1.0652173913,197.717391304,1222.11413043,21.7391304348,21.7391304348,9545.0
1295,36061019200,94.0,93.0769230769,3.87179487179,1256145.48718,28604.4615385,66.0112820513,44.4320512821,7999.53846154,61.5384615385,45.7179487179,1.35897435897,0.0,7490.51282051,64.1025641026,64.1025641026,4066.0
1296,36061019300,255.0,98.7784090909,5.54545454545,1246487.92614,25242.0852273,88.0157386364,42.1969886364,4871.59090909,21.4318181818,731.193181818,1.22159090909,1539.63068182,1037.19886364,653.909090909,653.909090909,9327.0
1297,36061019400,134.0,89.9548387097,4.79032258065,787008.329032,21923.1483871,72.0307096774,34.1341290323,8219.58709677,535.677419355,322.148387097,1.08387096774,1708.79354839,4103.67096774,465.670967742,465.670967742,6861.0
1298,36061019500,167.0,96.6838709677,6.50967741935,2010752.62581,31326.5870968,87.6301935484,50.1343870968,4183.56774194,0.0,126.129032258,1.07096774194,121.735483871,2449.7483871,54.9806451613,54.9806451613,7608.0
1299,36061019600,154.0,86.2164179104,4.13432835821,1133714.51493,24584.358209,78.3198507463,54.1058208955,14229.6716418,1078.58208955,409.835820896,1.07462686567,4153.38059701,4233.96268657,978.634328358,978.634328358,4327.0
1300,36061019701,35.0,75.7777777778,6.44444444444,20103450.0,1636381.0,98.87,122.203333333,1580607.0,0.0,0.0,2.55555555556,0.0,1580607.0,0.0,0.0,939.0
1301,36061019702,61.0,101.821917808,5.17808219178,829803.726027,15709.4794521,70.7463013699,30.4506849315,475.02739726,0.0,0.0,1.05479452055,0.0,35.3287671233,5.50684931507,5.50684931507,2127.0
1302,36061019800,70.0,82.6074766355,4.06542056075,1455473.84112,18760.7383178,70.0243925234,39.511588785,9064.91588785,0.0,362.177570093,1.16822429907,1265.11214953,6214.18691589,350.065420561,350.065420561,2513.0
1303,36061019900,138.0,98.6643356643,6.79370629371,2245033.24476,37271.3216783,84.2681118881,59.9778321678,6975.4965035,0.0,350.482517483,1.04195804196,1303.26573427,4182.13986014,5.2027972028,5.2027972028,9722.0
1304,36061020000,111.0,105.070945946,3.69087837838,334823.72973,8548.52364865,66.0860472973,27.342027027,3348.71283784,0.0,45.2297297297,1.02364864865,1223.28378378,1110.07094595,65.9290540541,65.9290540541,3176.0
1305,36061020101,12.0,89.5909090909,7.79545454545,8850538.63636,113875.909091,93.655,93.3868181818,83687.0,0.0,0.0,1.13636363636,22450.7272727,60781.7272727,0.0,0.0,1807.0
1306,36061020102,82.0,108.190082645,4.68595041322,615627.157025,16225.7438017,67.4416528926,37.7365289256,869.504132231,0.0,156.975206612,1.23140495868,202.074380165,263.371900826,0.0,0.0,4290.0
